北京工业大学食堂对外开放吗？贵不贵？,当然对外开放呀 便宜又不难吃，还是值得去尝试一番的 刷卡的时候，你可以这样做： 1、请别的学生帮忙刷卡，然后给人家现金+一句谢谢~ 2、也可以在点完餐付钱的时候说“给我开个票儿吧，我付现金”（这种方法不适用于份儿饭）
专业城市规划，本科北京建筑大学，研究生北京工业大学和卡迪夫双硕士，想到高校当老师，该怎么做？,一样的目标. 在读第一个硕士. 准备以后出国再读硕士来着
在北京工业大学读土木工程研究生是什么体验？,你是哪里的本科生？ 我本科是北工土木的，这几年保研名额变多，竞争力挺大的，连学院老师都叫我们出国。不过要是有实力的话怎么考都不算难。北工的建工学院本科学风，，，我就不说了，不清楚研究生怎么样，如果就想有个学历，那北工确实是很好的选择。硬件设施很好，管理也不严，自由度较高。
工业工程考研，北京交大和东北大学如何抉择？,本科东北大学，读研去北交了。我也是一心想去帝都读研，真的比沈阳好太多了。。。反正我高考分数能去东大去不了北交
北京工业大学通州校区的住宿条件？, 宿舍 新换了床和柜子，讲真，通州宿舍还是比较大的，我现在在本部2号宿舍，感觉略小啊，而且柜子什么的比较旧，一个宿舍插线板就几个，都不在床位上，宿舍空调单充钱固定用电。通州AB宿舍楼好像给女生住，AB楼外观不咋样，进去之后可能会觉得地砖之类的很low，but!!!小碎花地砖不显脏，之前快期末了一个月没收拾地面都不显得脏哈哈哈，没有阳台，但是空间大，公用洗漱厕所      CD楼给男生住据说，看起来高大上，比AB楼宿舍略小，有阳台，地面白色地砖，所以很容易脏，单独洗漱，公共厕所。宿舍大概每周三查卫生，公布分数，低于80分会断电，收拾好找宿管。通州宿舍空调不单充钱，每个宿舍有固定的用电度数，基本用不了太多，有时候浪一点开一晚空调也不会有事，就算用超了补交钱就行，不贵。宿舍不让插大功率的电器，吹风机一层公用，不让拉帘子，但是偷偷拉，查卫生时候拿下来就行，宿管有的比较凶，但是大部分还行，说你别顶嘴，心里反驳好吧，毕竟我们都是这么熬过来的，实在不行求求他们，宿管心也挺好的，有时候会帮你之类的，听说宿管大爷不错。晚上11点熄灯，门禁。早上6点 
北京工业大学宿舍是不是没有卫生间 还有考完试还有上一个月的复习？,工大毕业生来告诉你~上学那会儿住在公寓楼，外表看起来比老楼好看的多，然并卵，依然是每层集中盥洗室，好一点的是，有个阳台…而且我那会儿住在7层，并没有电梯这么个神奇物种~每天爬上爬下数次，那会儿体重相对稳定一定和这个有关~ 毕业后恨恨的看到宿舍都安装了空调…想起每年6月左右的期末考试，每天回宿舍睡觉就是不停的烙饼真真是简直了… 不过母校越来越好，也是开心哒！新图还有食堂都有翻建，为母校高兴~
北京工业大学有校友会吗？,有啊，你去关注微信号“BJUT_xyzh”或者“北京工业大学校友总会”
北京工业大学艺术学院怎么样？,进了大学你就知道，同一档次上的大学其实都差不多，大学好不好，就看你大学生活自己规划如何。我曾经一度失落自己最终选择了这样的综合类大学里的艺术设计学院（其实工大艺设前身是北京工艺美校，后来与北工大合并的），感觉远离了自己喜爱的美院学习氛围。但随着对学院的深入了解慢慢发现，再好的大学也有渣滓，也见过不少混日子等毕业的，但是刻苦努力知道自己在做什么的人，也非常多。综合类大学中的艺术设计学院不好的一点就是，被大学本身的条条框框限制的太多，许多事被加上了复杂的程序，无法尽兴做事。这种情况在我们学院从惠新东街搬到北工大本部前是没有的，现在感觉有些可惜。而且刚搬回本校，本校的学生们对艺设抱着很复杂的态度，有些把艺设学生妖魔化，有些觉得艺设人文化低没素质，come on这都什么年代了？ 本学院金属工艺重点在于学习贵金属工艺首饰制作，很少偏向珠宝方面。专业老师都是工艺美术家、设计师，有的很个性有的很亲切，与学生间交流就像是师徒一样。但也有老师与不重视学生，一味以自我为主，只会嘴皮子功夫。然而首饰专业的亮点可能就是技术上的学习，上学最幸福的时光都在工作室中，工作室有一位非常好的师傅，遇到问题永远都会不吝教导，我感觉很少有专业能给人这种手把手教徒弟的体会了。 另外说选系。北工大艺设大学一年级是不分专业的，统一学习基础课，大一期末考试结束后报专业，如同二次高考一样，按成绩来决定是否录入专业。没录上的还有第二次选择机会，不过选择的余地就很小了。祝题主大学生活愉快。
上海大学，华东政法，中南大学，北京工业，北京化工怎么选？,本人就是北化的。感觉你喜欢的专业并不是北化最好的，所以不推荐你来。 我认为大学专业学习倒是第二位，进入大学最重要的还是在于这所大学的育人纪念和模式。因此考虑中南大学比较好，毕竟985
北京工业大学和天津大学建筑与土木工程研究生比较。？,谢邀，我是工大土木的本科生，不太了解，但是杜修力院应该是博导，研究生不知道带多少，如果想找这些实力强的老师，建议还是通过自己学校里面认识杜修力的老师来推荐比较好。不然基本是没有任何可能的。
在北京工业大学北京—都柏林国际学院就读是怎样一番体验？,14级金融专业，只是普通学生，没进任何学生组织，成绩也普通，现在大三，开学大四，大四不去都柏林读，最后一年要准备申研，备考托福和GMAT中，教授很好说话我问的几个都可以成为我的推荐人，以下是我在都院就读的一点感受吧：  更新了10和11和12，最近问的同学好多啊，我可能不能及时回复，说声抱歉。但看到了肯定会回复，问啥都行。   先扔张大一学语言的口语课的图。这个是一教，现在都四教了，条件比图里好太多。      再扔张我宿舍的图，作为处女座还是爱干净的，而且室友人都超级好。      再再扔几张我们15楼的“观景”图，低配手机渣画质凑合看吧。                      然后说正题。  1. 英语水平确实有所提高。授课方式是全英文授课，就算来的是中国老师也是用英文讲，当然听不懂的话可以要求拿中文翻译一下，这样随着听课英语听力方面肯定有进步的。大一到现在这两年多的时间各种课都要写各种essay，做各种presentation，这些也都能提高自己英语水平，就是平时累点儿。而且学院要求大一雅思5.5大二6大三6.5，要不留级，这也是逼着大家把英语学好。大部分来这儿的同学都是奔着国外研究生去的，所以提前感受英语授课总归没什么坏处。  2. 期末及格很容易。UCD的及格线是40分，满分100分，加上平时成绩的话可以说及格非常非常容易。我们大一时候定的是70多就能得A+，我还有照片，后来改成90了，所以现在的情况是及格简单得A难。  3. 宿舍坏境好。宿舍在学校外面，离学校骑车十五分钟不到的路程，男生是四人间，我住15层，有电梯，有空调。女生那边有独卫，只不过要爬楼。这个宿舍区有自习室有食堂有水果店有澡堂有打印室有门口的小店有摆摊卖麻辣烫的附近也有网吧桌游公交站，就差个操场就完美了。  4. 贵。学费一年六万，需要的课上的书好多要去图书馆借，因为是原版的英文书一本小一千根本买不起。还有，雅思报名费现在一千九了。  5. 教室条件好。大一大二我们都是在一教三教上课，都是小教室，上大课的时候特别挤。现在所有课都在新的四教上，大的阶梯教室还是很舒服的。  6. 偶尔感觉不靠谱。比如说大一时候说满足某某某条件就可以大四去UCD读最后一年，后来变成了年级前25%。再比如之前有一学期把我们所有人的成绩都下移了四到五到六个档，比如我的初级微观经济学的A+变成了C+，原因说的是考的太简单了大家成绩都高所以按正态分布来。当然最终改回去了，因为影响了两届学生，不过当时我们敬爱的管教学还是教务的Alish女士说it's none of my business还是挺**的。  7. 中蓝网很差，中蓝网很差，中蓝网很差，重要的事情说三遍！我报托福要去旁边网吧报，跟学校说过这个事情根本没人管。  8. 部分课程是professor assistant来教，也就是教授助理来教，并不清楚为什么…二十多岁的人教二十多岁的人…讲得很一般，这种课只能靠自己。  9. 别的学院都是出题出成不同难易度让成绩变成正态分布，我们是考后强行正态分布调分。就是就算你考了九十分也给你强行调成B-。  10. 最近高考完好多人私信问我，我又回来看了一下。其他回答有说特别好的，也有说特别不好的，我觉得没有那么极端。我认识的所有辅导员都能第一时间解决我遇到的问题，包括最近打印成绩单什么的，而且之前找推荐老师虽然我成绩一般但还是有professor职位的老师愿意当我的推荐人。至于说教务很差，是很差，态度也差，但是你平时根本接触不到教务，管他差不差干嘛？我三年没有任何一件事找过教务，辅导员层面和教授层面都能解决。不过如果能换教务我还是希望换。院长人很好，好说话，还花钱雇塞尔维亚二队的人当我们篮球队教练，还来看球虽然输了。抄袭是这个学院绝对不允许的，就是考试抄袭和论文抄袭，这个都会讲。平时抄作业也算抄袭，说实话我也抄过，但也没什么事儿。但考试抄袭我见过给处分留级的。论文抄袭大一大二都还好，大三会查的比较严，不是说同学互相抄，是说抄别人的论文，这个的话老师会讲怎么写literature review和reference。  11. 说一下北工大吧。市属211，北京市大儿子。四环边上有地铁，就是房价5-7W一平的那圈地方，交通很方便。离三环也很近，两三站地，地理位置好得不得了。学校很有钱，一直在扩建，翻新宿舍，重修图书馆，翻新操场，游泳馆，去年还建了个新食堂。上北工大不用担心硬件设施比不过其他学校。除了清北内是每年几十个亿的，也就这儿了。我们学院和其他学院都在这个校区上课，所以参与校学生会，校级活动，各种社团都是和其他学院的同学一起，这点非常非常非常好，你可以认识好多人。都柏林学院的同学不住校内，住距离校内骑车10分钟不到的北京工业大学中蓝学生公寓，是一个住宿条件比校内住宿条件好很多的宿舍区。这里有大一到研究生，都柏林和其他各种学院的同学。男生四人一间，都柏林的女生四人住六人间。  12. 统计是今年新开的，也就是17届是第一届，具体情况我也不太清楚。不过目测80%都是各种数学和数据分析。  总之我个人觉得要是以后打算出国读研可以来都院，要是打算在国内考研就不是太建议了，因为数学方面教的比国内的容易许多，以后考研的话数学还得自学一遍。当然，做决定的还是自己。  以上。
本科北京工业大学考研考青海大学，亏吗？,看你自己怎么想的了，如果你是青海人，想回到家乡离亲人近一点，就不会觉得亏了，我认识一个08届毕业的湖大本科生，在外面拼搏了几年，也不是最后发展的不好，只为了能在亲人身边就回青海了；如果你想要读研以后闯出一片天，留在内地发展，你可以选择别其他学校，会更利于你发展，其实值不值，亏不亏全在你自己的判断，不过青海环境相比与内地确实有些恶劣，自己考虑好，在做决定，别人只能给你建议
想考暖通专业研究生，请问东南大学的专硕和北京工业大学的专硕对比哪个更难一些？,你是哪里人，以后想在哪里工作？
请问北京工业大学研究生2015年的招生简章什么时候出来？想报考集成电路工程专业，谁能给点建议？,北工大每年变动都不会很大，唯一可能就是专业课可能会调整，不过也不会变动太多，尤其是科目。所以不用担心，你现在就好好先看公共课，然后等招生简章出来以后，再根据大纲，看专业课就好。
北京工业大学计算机研究生念完出国留学的多吗？, 我带过不到十个北工大的学生，但是都是本科期间申请硕士的。  整体来说北工大留学的人数不算少的，氛围还是不错的。  如果决定了在这里都硕士然后申请博士，就要尽早做准备，全面提升自己的软硬件背景。  不拖沓，功夫用在对的方向上。  这个学校的背景层面来说，不是你申请博士的阻力，加油。 
西大望路北京工业大学自习室学习？,补充更详细些：刚刚换工作到西大望路，顺便搬到工作地附近，最大限度减少通勤时间成本，希望可以有时间学习，健身。健身卡在雅园浩沙，学习的话，因为是合租房，作息时间不一，每天乒乒乓乓的，所以想去大学自习室，那边氛围也好一些。自己在家很容易焦虑，因为我从公司到工业大学和从公司到家以及从工业大学到家通勤时间基本一致，所以考虑去工大看书。如果有会计专业的前辈一起更好了，之前做的生物方向的分子标记，现在中年转行的会计小白伤不起。希望可以互相学习努力。
名古屋大学和北京工业大学读研哪个时间和工作性价比高？, 你什么专业？  计算机，留北工大读研。  非计算机，去日本。 
在北京工业大学耿丹学院就读是怎样一番体验？,知乎居然见能见着校友... 匿名 哭泣
两个学位证是真的不，北京都柏林国际学院毕业证是和北京工业大学毕业的学生完全一样吗？？, 据我了解，这个大学入学即得双学籍 毕业获得双学位是真的。这个学院采用全英文授课，超过70%的专业课和专业技术基础课由都柏林大学老师专职教授的，相当于是在国内读国外的大学毕业可以拿到北京工业大学颁发的毕业证书和学士学位证书和爱尔兰都柏林大学颁发的学士学位证书。成绩优秀的学生，毕业时可与UCD都柏林校区的学生一样可以直接申请到UCD继续深造，攻读硕士和博士学位。另外，毕业证一样，证都是工大的，只有学院名称是北京-都柏林国际学院。 
北京工业大学软件工程专硕竞争压力大吗？,是有点压力的
2017安徽理科考生，女，5700名，是报华东理工大学，北京科技大学，还是中国农业大学或西北工业大学？,我也是安徽的，今年5819名，本来打算上西工大的，但是看到瓜大长安校区太偏了，离市区一个多小时车程，，学校周边也就撑死城镇水准吧，说实话，去瓜大一般比较适合潜心研究的，学习氛围不错。另外题主说考虑数学专业，我记得前两天看苏州大学的数学不错，而且学校地理位置很好，可以考虑一下。。不知道题主现在志愿是不是已经填好了，我是今天下午5点填，打算第一志愿填南理工，毕竟很喜欢南京这个地势，（其实层主自感见识短浅 ，因为之前去过几次南京而且许多朋友也在南京，所以感觉南京很好）  希望能帮到你，另外计算机的话西电是个不错的选择，毕竟王牌专业，有很多大佬，而且据说学术氛围很浓～～       层主是宿州的，不知道是不是老乡  
软件工程专业硕士北京航空航天大学，北京邮电大学，北京理工大学，北京工业大学哪个好？,我虽biter，但还是建议北邮吧
通信工程想考北京工业大学，本校的保研名额不多吧，哪个方向比较有前景呢?,工大的照片都放上来了，居然都没人答，这怎么像话，我就权当凑个热闹了。 信号是最最基础的课程，一定要好好学！！（好后悔当初没学好这门课）凌乱就多翻几遍，不要硬背变换，要理解变换是怎么回事。日后的通信原理和数字信号处理，都会用到这些变换来详细阐释相关问题的。另外你所谓的通讯工程还没学，我猜你可能指的是相关的专业课。按照我的理解，通信主要分为信息传输和处理两个大方向。通信原理侧重阐释信息的传输过程，数字信号处理侧重在信息处理过程。这两门基础课程看你更对哪方面感兴趣，可以对感兴趣方面后续的相关专业课多下些功夫。每个方向没有所谓的好与坏的前景，只要你基础理论扎实，每个方向都有自己值得研究的内容。 最后简单说一下工大的通信方向吧，答主虽然也混了几年，不过还是没能对自己的母专业混得门清（简直愧对这些年培养自己的老师们啊。。）。工大这边做处理的组比较多，包括语音、图像等多个方向。鲍长春老师团队主做语音，而且做的也不错。图像方向很多组都在做，贾院长的团队应该是比较突出的。也有做传输的组，张延华老师的团队一直在从事无线与现代通信的工作。当然。具体还要去官网上看，答主毕竟只是个学生。。
北京工业大学篮球场还对外开放吗？,开放
北京工业大学环境工程研究生怎么样？,水方向，确实不错！
北京工业大学艺术设计学院图书馆对外开放吗？,不对外开放，只有本院学生才可以进。连其他学院都不行。
我是一个文科生 报考北京工业大学这类的理工院校是明智的选择吗？我该怎么选择呢？,是明智的选择 在好学校里，视野更加开阔，资源更加丰富，你会拥有更高的提升空间
